attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,class
29,100,100,28,43,86,77,44,100,84,72,48,49,86,79,48,29,100,100,28,a13
29,100,100,28,48,87,79,46,100,85,73,49,90,87,81,51,31,100,100,30,a13
29,100,100,28,42,91,87,46,100,89,79,49,44,91,86,48,29,100,100,29,a13
29,100,100,28,44,91,89,47,100,90,81,49,47,91,89,47,30,100,100,29,a13
27,75,100,31,36,82,73,45,44,80,67,46,38,82,71,45,28,100,100,33,a13
28,75,100,36,37,100,80,47,48,85,73,48,40,100,79,47,29,100,100,36,a13
32,100,100,35,100,88,83,63,100,86,76,56,100,87,81,60,33,100,100,39,a13
32,100,100,36,100,90,87,61,100,88,76,55,100,89,86,58,33,100,100,38,a13
28,100,100,30,40,100,76,44,46,83,70,46,40,100,75,45,29,100,100,32,a13
28,100,100,30,43,100,81,47,100,100,75,49,44,100,80,48,29,100,100,34,a13
28,100,93,34,41,85,77,47,65,82,70,48,42,83,73,48,29,100,84,33,a13
30,100,93,40,54,86,79,49,100,83,73,50,68,84,76,51,31,100,86,100,a13
30,100,93,40,54,86,79,49,100,83,73,50,68,84,76,51,31,100,86,100,a13
30,100,93,40,54,86,79,49,100,83,73,50,68,84,76,51,31,100,86,100,a13
29,44,88,100,39,83,75,48,100,81,68,46,100,82,69,41,36,93,100,28,a13
29,50,91,100,41,84,77,49,100,82,68,46,100,84,71,41,38,100,100,28,a13
28,75,100,31,38,84,75,47,65,82,70,48,40,83,74,48,28,100,100,39,a13
29,100,100,36,42,84,76,48,100,82,71,49,43,84,75,48,29,100,100,39,a13
28,100,93,36,41,85,78,48,65,82,71,48,42,83,74,48,29,100,85,32,a13
29,100,100,65,48,86,80,53,100,84,74,51,54,85,77,52,30,100,100,100,a13
29,100,100,65,48,86,80,53,100,84,74,51,54,85,77,52,30,100,100,100,a13
29,100,100,65,48,86,80,53,100,84,74,51,54,85,77,52,30,100,100,100,a13
28,100,93,36,41,85,78,48,65,82,71,48,42,83,74,48,29,100,85,32,a13
28,100,100,36,41,86,79,48,65,83,72,48,41,84,75,48,29,100,91,31,a13
28,43,91,38,37,87,78,50,100,85,74,49,100,87,82,47,33,100,100,29,a13
29,45,100,37,38,88,80,50,100,86,75,49,100,88,84,47,33,100,100,28,a13
28,100,100,40,41,84,75,49,65,82,71,49,43,84,75,49,29,100,100,40,a13
29,100,100,65,50,85,78,51,100,84,73,51,68,85,78,53,31,100,100,100,a13
30,100,100,28,58,92,89,44,100,89,81,51,75,92,91,68,31,100,100,30,a13
30,100,100,28,68,93,94,55,100,89,80,51,100,93,96,65,31,100,100,29,a13
29,100,100,65,50,85,78,51,100,84,73,51,68,85,78,53,31,100,100,100,a13
29,100,100,65,50,85,78,51,100,84,73,51,68,85,78,53,31,100,100,100,a13
28,100,100,40,41,84,75,49,65,82,71,49,43,84,75,49,29,100,100,40,a13
28,100,100,39,41,84,76,49,65,83,72,49,42,85,77,49,29,100,100,36,a13
27,100,100,30,36,82,71,43,42,79,66,45,37,81,69,44,28,100,100,33,a13
28,100,100,36,39,84,75,47,49,82,70,48,40,84,74,47,29,100,100,36,a13
28,44,100,41,37,79,69,45,55,77,63,44,100,80,64,39,32,100,100,29,a13
28,45,100,41,36,81,71,45,47,78,64,44,65,81,66,39,30,100,100,28,a13
27,100,100,30,36,82,71,43,42,79,66,45,37,81,69,44,28,100,100,33,a13
27,100,100,30,36,82,72,44,41,80,67,45,36,82,71,44,27,100,100,31,a13
28,100,100,39,41,84,75,49,65,82,71,49,43,84,75,49,29,100,100,36,a13
29,100,100,39,43,84,76,49,100,83,72,49,44,85,77,48,29,100,100,32,a13
28,44,100,36,38,82,72,48,90,80,68,48,41,82,72,48,29,100,100,36,a13
28,46,100,43,38,83,74,49,100,81,69,50,42,83,74,49,29,100,100,43,a13
27,64,100,31,36,82,72,45,44,80,68,46,38,82,72,45,28,100,87,31,a13
28,75,100,32,37,95,78,46,47,83,71,47,40,85,76,46,29,100,100,34,a13
30,100,100,29,68,91,87,65,100,89,80,51,100,91,86,65,31,100,100,30,a13
30,100,100,30,55,92,90,100,100,90,82,53,75,92,91,100,31,100,100,31,a13
28,100,100,29,41,86,78,47,65,84,73,48,42,86,78,47,29,100,100,29,a13
29,100,100,29,44,89,84,48,100,87,77,49,47,89,83,48,30,100,100,30,a13
29,100,95,43,44,91,87,49,100,88,79,51,58,89,83,54,31,100,91,31,a13
30,100,100,47,75,92,90,51,100,90,82,53,100,91,85,65,32,100,100,33,a13
27,53,100,31,35,82,72,45,42,80,67,46,37,82,71,45,27,100,100,30,a13
27,56,100,32,36,84,75,46,43,82,69,47,38,84,74,46,28,100,100,32,a13
30,100,100,29,54,91,88,65,100,89,81,51,68,91,89,65,31,100,100,29,a13
30,100,100,30,68,92,91,100,100,90,82,53,90,92,90,100,31,100,100,31,a13
30,100,94,48,56,89,84,51,100,88,78,52,90,89,84,71,31,100,92,45,a13
29,100,100,40,56,91,87,50,100,89,79,51,100,91,86,100,31,100,100,40,a13
27,56,100,31,36,83,73,45,42,81,68,46,37,83,73,45,28,100,100,30,a13
28,75,100,34,37,100,78,46,48,84,72,47,39,95,78,46,28,100,100,33,a13
29,100,100,28,47,89,83,47,100,88,78,49,49,89,83,48,30,100,99,29,a13
29,100,100,28,48,90,86,46,100,89,79,49,49,90,86,47,30,100,100,29,a13
26,75,97,29,33,88,84,41,38,84,70,42,34,85,74,37,26,100,91,26,a13
26,90,100,31,34,89,88,42,39,85,72,43,36,86,76,39,27,100,100,27,a13
26,75,97,29,33,88,84,41,38,84,70,42,34,85,74,37,26,100,91,26,a13
26,90,100,31,34,89,88,42,39,85,72,43,36,86,76,39,27,100,100,27,a13
26,75,97,29,33,88,84,41,38,84,70,42,34,85,74,37,26,100,91,26,a13
26,90,100,31,34,89,88,42,39,85,72,43,36,86,76,39,27,100,100,27,a13
26,75,97,29,33,88,84,41,38,84,70,42,34,85,74,37,26,100,91,26,a13
26,90,100,31,34,89,88,42,39,85,72,43,36,86,76,39,27,100,100,27,a13
30,100,100,29,58,91,89,58,100,89,80,53,68,92,89,100,31,100,100,31,a13
30,100,100,28,90,93,93,47,100,90,81,51,100,93,93,75,31,100,100,30,a13
29,100,100,35,45,89,85,47,100,86,75,48,44,87,79,46,29,100,100,28,a13
29,100,100,36,52,90,88,48,100,87,77,49,54,88,81,49,30,100,100,29,a13
26,36,100,28,31,100,100,41,36,96,100,43,36,91,77,39,26,100,100,26,a13
26,38,100,29,32,100,100,41,37,98,100,43,37,93,80,40,27,100,100,27,a13
22,36,57,22,30,76,65,29,33,72,54,30,31,74,62,29,23,63,89,24,a13
25,90,90,24,32,83,73,31,34,79,61,33,32,82,68,31,26,84,94,25,a13
30,100,100,28,58,92,89,44,100,89,81,51,75,92,91,68,31,100,100,30,a13
30,100,100,28,68,93,94,55,100,89,80,51,100,93,96,65,31,100,100,29,a13
29,100,94,43,47,90,87,49,100,88,79,51,90,89,82,54,31,100,91,31,a13
30,100,100,46,56,91,88,50,100,89,80,51,100,90,84,61,31,100,100,32,a13
27,39,94,25,34,86,82,41,42,83,67,40,45,85,70,34,30,92,44,27,a13
27,40,96,26,35,87,84,43,43,84,69,42,46,86,73,36,30,100,64,28,a13
27,56,100,34,36,82,72,46,44,80,67,47,39,81,71,46,28,100,100,28,a13
28,100,100,38,41,84,75,47,65,81,69,48,44,83,74,47,29,100,100,30,a13
25,90,100,24,33,93,100,33,35,90,74,35,33,93,100,33,25,100,100,25,a13
26,100,100,25,33,94,100,33,37,91,78,37,34,95,100,34,26,100,100,26,a13
26,90,100,28,34,87,79,38,39,85,70,39,35,88,83,34,27,100,100,26,a13
26,100,100,29,35,88,82,39,40,86,72,40,37,89,84,35,28,100,100,27,a13
29,100,100,28,43,95,96,40,100,93,86,47,45,95,96,41,29,100,100,28,a13
29,100,100,28,48,97,100,41,100,94,88,48,68,96,99,43,31,100,100,29,a13
29,100,93,36,46,88,83,49,100,87,77,49,68,89,83,47,30,100,93,29,a13
30,100,100,37,68,89,84,57,100,88,78,51,100,90,85,57,32,100,95,30,a13
29,100,100,29,42,86,80,48,100,85,74,49,44,86,79,48,29,100,100,29,a13
29,100,100,29,44,88,82,49,100,86,76,50,45,88,81,49,29,100,100,30,a13
30,67,72,29,66,94,93,100,100,92,85,53,67,93,92,100,31,77,81,29,a13
30,67,82,29,66,94,93,100,100,92,85,56,67,94,93,100,31,77,90,30,a13
27,54,70,26,41,85,76,42,65,82,70,45,42,85,76,42,27,61,100,25,a13
27,54,85,27,41,86,77,43,65,83,71,46,42,85,78,44,27,61,100,25,a13
29,100,100,28,43,95,96,40,100,93,86,47,45,95,96,41,29,100,100,28,a13
29,100,100,28,48,97,100,41,100,94,88,48,68,96,99,43,31,100,100,29,a13
30,100,100,29,54,91,88,65,100,89,80,51,55,91,88,65,31,100,100,29,a13
30,100,100,29,75,92,91,65,100,90,82,51,90,92,91,65,31,100,100,30,a13
28,75,100,30,39,86,78,46,100,84,72,47,42,86,78,46,29,100,100,28,a13
28,90,100,30,40,86,79,46,100,84,73,48,44,86,79,47,29,100,100,30,a13
30,100,100,28,58,92,89,45,100,89,80,51,68,92,91,55,30,100,100,29,a13
30,100,100,29,68,93,94,75,100,89,81,53,90,94,97,75,31,100,100,30,a13
25,100,60,24,32,100,100,31,35,100,56,33,33,100,100,31,25,100,100,24,a13
26,100,100,27,34,85,76,41,39,83,68,44,34,84,75,41,27,100,100,28,a13
27,100,100,28,36,100,85,45,42,100,77,46,37,100,84,45,28,100,100,29,a13
26,75,95,28,34,87,79,38,38,84,69,39,34,88,82,34,26,100,97,26,a13
26,100,100,29,35,88,82,39,39,86,71,40,36,88,83,35,27,100,100,27,a13
31,100,91,45,75,86,80,51,100,83,73,51,75,84,75,53,31,100,84,100,a13
31,100,100,37,100,87,82,49,100,84,74,50,100,85,76,51,31,100,100,53,a13
26,61,100,31,33,100,65,42,34,76,62,44,33,92,65,42,27,100,100,31,a13
29,51,100,29,44,100,78,51,100,100,74,52,100,100,82,71,31,100,100,31,a13
23,36,100,23,29,100,100,31,32,100,54,33,29,100,100,30,24,40,37,24,a13
23,39,100,23,30,100,100,31,32,100,56,33,30,100,100,30,23,46,38,24,a13
31,100,100,29,75,91,88,65,100,89,80,51,100,91,88,65,32,100,100,30,a13
31,100,100,30,100,92,90,100,100,90,82,53,100,92,90,100,32,100,100,31,a13
30,100,100,28,58,92,89,44,100,89,81,51,75,92,91,68,31,100,100,30,a13
31,100,100,29,100,93,94,75,100,89,81,53,100,94,97,75,32,100,100,30,a13
29,75,100,40,50,87,82,53,100,85,75,53,75,85,77,55,30,100,89,41,a13
30,100,100,50,90,88,84,53,100,85,76,52,100,86,77,54,31,100,100,39,a13
31,87,84,31,47,82,71,48,87,80,69,51,100,82,74,55,33,86,84,46,a13
30,58,86,31,47,82,72,48,100,81,70,51,100,82,74,56,34,86,84,55,a13
30,100,94,65,50,90,85,65,100,88,79,52,100,89,83,61,31,100,92,32,a13
30,100,95,100,56,91,89,100,100,89,81,55,100,90,84,61,31,100,100,34,a13
28,90,90,75,41,86,80,53,100,84,73,50,46,85,76,50,30,100,86,31,a13
31,100,95,100,100,91,88,100,100,89,82,57,100,90,84,65,33,100,91,38,a13
28,90,90,75,41,86,80,53,100,84,73,50,46,85,76,50,30,100,86,31,a13
29,100,92,100,44,87,81,54,100,84,74,51,75,86,77,50,30,100,88,31,a13
31,100,96,65,100,93,89,75,100,91,83,54,100,93,90,100,32,100,96,100,a13
30,100,100,100,90,94,91,100,100,92,85,54,100,94,91,100,31,100,100,100,a13
28,100,95,35,38,89,85,45,48,85,73,46,39,86,76,44,28,100,89,28,a13
28,100,100,36,40,90,87,46,65,86,75,47,43,87,78,46,29,100,91,28,a13
28,100,95,35,38,89,85,45,48,85,73,46,39,86,76,44,28,100,89,28,a13
28,100,100,36,40,90,87,46,65,86,75,47,43,87,78,46,29,100,91,28,a13
30,100,100,29,90,89,85,48,100,86,76,50,90,87,79,54,31,100,89,34,a13
31,100,100,29,100,90,87,49,100,87,78,51,100,88,81,57,31,100,100,35,a13
26,35,100,25,32,100,100,39,37,90,72,40,38,91,88,33,27,95,43,26,a13
27,37,100,26,33,100,100,41,38,91,75,41,40,93,93,33,28,100,44,26,a13
29,100,100,28,42,91,87,46,100,89,79,49,44,91,86,48,29,100,100,29,a13
29,100,100,28,44,91,89,47,100,90,81,49,47,91,89,47,30,100,100,29,a13
30,100,100,28,58,92,89,44,100,89,81,51,75,92,91,68,31,100,100,30,a13
30,100,100,28,68,93,94,55,100,89,80,51,100,93,96,65,31,100,100,29,a13
30,100,100,28,90,100,100,65,100,94,86,46,100,100,93,40,31,100,100,28,a13
31,100,100,31,100,100,100,100,100,95,89,50,100,100,96,43,33,100,100,29,a13
33,100,100,100,100,93,91,100,100,92,85,60,100,94,93,100,34,100,100,34,a13
32,100,100,100,100,95,95,100,100,94,87,63,100,97,98,100,33,100,100,33,a13
24,90,100,24,31,100,100,33,34,100,61,34,31,100,100,31,24,90,46,24,a13
26,100,100,28,34,100,100,39,37,100,71,39,34,100,100,34,26,100,100,26,a13
30,100,100,28,58,92,89,44,100,89,81,51,75,92,91,68,31,100,100,30,a13
30,100,100,28,68,93,94,55,100,89,80,51,100,93,96,65,31,100,100,29,a13
29,100,100,35,45,89,85,47,100,86,75,48,44,87,79,46,29,100,100,28,a13
29,100,100,36,52,90,88,48,100,87,77,49,54,88,81,49,30,100,100,29,a13
24,41,74,26,31,82,79,35,33,78,61,35,31,79,65,33,24,71,90,26,a13
24,90,93,27,32,84,82,37,34,81,63,37,32,82,69,34,25,91,94,26,a13
30,100,100,28,58,92,89,44,100,89,81,51,75,92,91,68,31,100,100,30,a13
30,100,100,28,68,93,94,55,100,89,80,51,100,93,96,65,31,100,100,29,a13
27,36,100,31,33,100,84,45,40,85,71,43,65,87,77,36,31,100,53,27,a13
28,37,100,32,34,100,87,46,42,86,72,44,100,88,81,37,32,100,53,28,a13
30,42,100,32,40,96,100,45,100,91,81,69,94,91,89,41,100,100,41,30,a13
29,40,100,30,39,98,100,44,100,93,83,73,100,92,90,40,90,100,40,29,a13
27,75,100,31,36,82,73,45,44,80,67,46,38,82,71,45,28,100,100,33,a13
28,75,100,36,37,100,80,47,48,85,73,48,40,100,79,47,29,100,100,36,a13
26,50,100,31,35,100,100,43,42,100,78,44,36,100,78,43,27,90,100,30,a13
26,50,100,32,35,100,100,44,41,100,80,44,35,100,81,43,27,90,100,31,a13
28,100,100,24,37,100,100,31,39,100,100,34,37,100,100,32,28,100,100,24,a14
29,100,100,25,39,100,100,33,41,100,100,36,40,100,100,34,30,100,100,25,a14
100,100,100,29,100,100,100,42,100,100,100,100,100,100,100,42,100,100,100,29,a14
100,100,100,29,100,100,100,42,100,100,100,100,100,100,100,42,100,100,100,29,a14
52,100,100,28,51,100,100,45,51,100,100,100,52,100,100,42,90,100,100,29,a14
60,100,100,28,53,100,100,43,53,100,100,65,54,100,100,42,100,100,100,29,a14
100,100,100,32,59,100,100,100,57,100,100,100,59,100,100,50,100,100,90,30,a14
100,100,100,32,61,100,100,100,58,100,100,100,60,100,100,53,100,100,100,30,a14
74,100,100,31,60,100,100,100,58,100,100,100,60,100,100,100,73,100,100,32,a14
74,100,100,30,59,100,100,100,57,100,100,100,59,100,100,100,73,100,100,31,a14
74,100,100,31,60,100,100,100,58,100,100,100,60,100,100,100,73,100,100,32,a14
74,100,100,30,59,100,100,100,57,100,100,100,59,100,100,100,73,100,100,31,a14
74,100,100,31,58,100,100,100,56,100,100,100,58,100,100,90,72,100,100,31,a14
100,100,100,31,60,100,100,100,58,100,100,100,59,100,100,100,100,100,100,31,a14
100,100,100,28,100,100,100,40,100,100,100,48,100,100,100,40,100,100,100,28,a14
100,100,100,28,100,100,100,42,100,100,100,65,100,100,100,43,100,100,100,29,a14
100,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,31,a14
100,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,31,a14
38,100,100,25,47,100,100,33,47,100,100,37,47,100,100,34,41,100,100,26,a14
38,100,100,25,47,100,100,34,47,100,100,38,47,100,100,34,41,100,100,26,a14
100,100,100,28,100,100,100,40,100,100,100,48,100,100,100,40,100,100,100,28,a14
100,100,100,28,100,100,100,42,100,100,100,65,100,100,100,43,100,100,100,29,a14
100,100,100,27,100,100,100,39,100,100,100,49,100,100,100,40,100,100,100,28,a14
100,100,100,28,100,100,100,41,100,100,100,65,100,100,100,42,100,100,100,29,a14
100,100,100,28,100,100,100,40,100,100,100,65,100,100,100,41,100,100,100,29,a14
100,100,100,28,100,100,100,42,100,100,100,65,100,100,100,43,100,100,100,29,a14
100,100,68,29,59,100,100,90,57,100,100,100,59,100,100,100,72,100,100,31,a14
100,100,90,30,59,100,100,100,57,100,100,100,59,100,100,100,90,100,100,32,a14
67,100,100,29,55,100,100,46,54,100,100,100,55,100,100,47,67,100,100,30,a14
73,100,100,30,56,100,100,57,55,100,100,100,56,100,100,68,73,100,100,30,a14
36,100,100,25,45,100,100,33,46,100,100,36,45,100,100,33,37,100,100,26,a14
38,100,100,26,46,100,100,34,47,100,100,38,46,100,100,34,39,100,100,26,a14
100,100,100,28,100,100,100,40,100,100,100,48,100,100,100,40,100,100,100,28,a14
100,100,100,28,100,100,100,42,100,100,100,65,100,100,100,43,100,100,100,29,a14
75,100,50,29,56,100,100,100,55,100,100,100,58,100,100,100,84,100,100,31,a14
49,49,43,28,58,100,100,90,57,100,100,100,60,100,100,100,65,75,65,29,a14
100,100,100,28,100,100,100,41,100,100,100,100,100,100,100,43,100,100,100,29,a14
100,100,100,31,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,32,a14
100,100,100,29,100,100,100,56,100,100,100,100,100,100,100,90,100,100,100,31,a14
100,100,100,29,100,100,100,56,100,100,100,100,100,100,100,90,100,100,100,31,a14
34,100,100,25,45,100,100,33,46,100,100,37,46,100,100,34,37,100,100,26,a14
35,100,100,25,46,100,100,34,47,100,100,38,46,100,100,34,39,100,100,26,a14
100,100,100,27,100,100,100,40,100,100,100,65,100,100,100,41,100,100,100,28,a14
100,100,100,29,100,100,100,75,100,100,100,100,100,100,100,100,100,100,100,30,a14
35,100,47,24,45,100,100,32,46,100,100,36,45,100,100,33,37,100,90,25,a14
36,100,56,25,46,100,100,33,47,100,100,38,46,100,100,34,39,100,100,25,a14
29,100,100,26,40,100,100,39,44,100,100,41,45,100,100,35,43,100,53,27,a14
31,100,100,28,41,100,100,42,45,100,100,42,47,100,100,36,56,100,90,28,a14
35,100,100,31,47,100,100,100,50,100,100,100,100,100,100,44,100,100,100,30,a14
37,100,100,34,48,100,100,100,65,100,100,100,100,100,100,75,100,100,100,31,a14
100,100,100,30,59,100,100,90,57,100,100,100,58,100,100,100,76,100,100,31,a14
100,100,90,30,61,100,100,100,58,100,100,100,61,100,100,100,100,100,100,31,a14
75,100,100,31,60,100,100,100,58,100,100,100,59,100,100,100,73,100,100,32,a14
76,100,100,31,59,100,100,100,57,100,100,100,59,100,100,100,73,100,100,32,a14
43,47,42,28,66,100,100,100,65,100,100,100,65,100,100,100,47,49,46,29,a14
43,47,42,28,66,100,100,100,65,100,100,100,65,100,100,100,47,49,46,29,a14
29,100,60,24,40,100,100,31,41,100,100,34,40,100,100,31,31,100,100,24,a14
34,100,90,25,44,100,100,33,45,100,100,36,44,100,100,33,36,100,100,26,a14
27,100,39,23,37,100,100,29,39,100,100,32,37,100,100,30,28,100,44,24,a14
27,100,41,23,37,100,100,29,39,100,100,32,37,100,100,30,28,100,44,23,a14
100,100,100,32,59,100,100,100,56,100,100,100,56,100,100,100,73,100,100,31,a14
65,65,56,29,61,100,100,100,57,100,100,100,61,100,100,90,100,100,53,29,a14
100,100,100,28,100,100,100,40,100,100,100,48,100,100,100,40,100,100,100,28,a14
100,100,100,28,100,100,100,42,100,100,100,65,100,100,100,43,100,100,100,29,a14
100,100,100,30,61,100,100,100,58,100,100,100,60,100,100,100,100,100,100,31,a14
100,100,100,31,65,100,100,100,60,100,100,100,64,100,100,100,100,100,100,31,a14
100,100,100,28,100,100,100,40,100,100,100,48,100,100,100,40,100,100,100,28,a14
100,100,100,28,100,100,100,42,100,100,100,65,100,100,100,43,100,100,100,29,a14
100,100,100,28,100,100,100,40,100,100,100,48,100,100,100,40,100,100,100,28,a14
100,100,100,28,100,100,100,42,100,100,100,65,100,100,100,43,100,100,100,29,a14
100,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,31,a14
100,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,31,a14
100,100,100,28,100,100,100,40,100,100,100,48,100,100,100,40,100,100,100,28,a14
100,100,100,28,100,100,100,42,100,100,100,65,100,100,100,44,100,100,100,29,a14
100,100,100,28,100,100,100,40,100,100,100,48,100,100,100,40,100,100,100,28,a14
100,100,100,28,100,100,100,42,100,100,100,65,100,100,100,44,100,100,100,29,a14
48,100,75,26,50,100,100,35,50,100,100,41,50,100,100,36,49,100,100,27,a14
100,100,100,27,100,100,100,39,100,100,100,65,100,100,100,41,100,100,100,28,a14
71,100,100,31,56,100,100,100,55,100,100,100,56,100,100,100,67,100,100,31,a14
74,100,100,32,59,100,100,100,57,100,100,100,58,100,100,100,76,100,100,32,a14
100,100,100,31,61,100,100,100,58,100,100,100,60,100,100,75,100,100,55,29,a14
53,52,65,29,61,100,100,100,59,100,100,100,61,100,100,47,75,100,44,28,a14
62,100,100,28,53,100,100,41,52,100,100,65,53,100,100,41,60,100,100,28,a14
90,100,100,31,56,100,100,100,55,100,100,100,56,100,100,100,79,100,100,31,a14
62,100,100,27,53,100,100,39,52,100,100,48,53,100,100,40,58,100,100,28,a14
72,100,100,28,53,100,100,40,52,100,100,65,53,100,100,41,60,100,100,29,a14
49,100,75,27,50,100,100,36,50,100,100,43,50,100,100,36,49,100,90,27,a14
100,100,100,27,100,100,100,38,100,100,100,48,100,100,100,37,100,100,100,28,a14
65,65,46,29,60,100,100,100,58,100,100,100,60,100,100,100,85,100,68,30,a14
65,65,48,29,60,100,100,100,58,100,100,100,60,100,100,100,100,100,90,30,a14
100,100,68,30,59,100,100,100,57,100,100,100,58,100,100,100,90,100,100,31,a14
100,100,75,30,61,100,100,100,58,100,100,100,60,100,100,100,100,100,100,31,a14
74,100,100,32,58,100,100,100,56,100,100,100,58,100,100,100,72,100,100,33,a14
100,100,100,31,59,100,100,100,57,100,100,100,58,100,100,100,76,100,100,32,a14
100,100,100,28,100,100,100,38,100,100,100,65,100,100,100,41,100,100,100,28,a14
100,100,90,27,100,100,100,36,100,100,100,43,100,100,100,38,100,100,100,28,a14
74,100,100,32,58,100,100,100,56,100,100,100,58,100,100,100,72,100,100,33,a14
100,100,100,31,60,100,100,100,58,100,100,100,60,100,100,100,100,100,100,31,a14
47,48,40,28,60,100,100,53,58,100,100,100,60,100,100,90,49,49,42,28,a14
47,48,41,28,67,100,100,75,65,100,100,100,66,100,100,100,58,65,44,28,a14
34,49,34,25,48,100,100,29,48,100,100,33,48,100,100,33,31,100,100,26,a14
36,50,35,25,50,100,100,30,50,100,100,37,51,100,100,36,33,100,100,27,a14
44,100,100,26,48,100,100,35,49,100,100,39,48,100,100,34,44,100,90,26,a14
49,100,100,27,50,100,100,37,50,100,100,41,50,100,100,36,49,100,100,27,a14
73,100,100,31,57,100,100,100,56,100,100,100,57,100,100,75,70,100,100,30,a14
100,100,100,31,59,100,100,100,57,100,100,100,59,100,100,100,75,100,100,31,a14
65,65,68,30,63,100,100,100,65,100,100,100,75,100,100,100,100,100,100,31,a14
48,54,52,29,64,100,100,100,65,100,100,100,75,100,100,100,100,65,68,29,a14
100,100,100,28,100,100,100,40,100,100,100,48,100,100,100,40,100,100,100,28,a14
100,100,100,28,100,100,100,42,100,100,100,65,100,100,100,43,100,100,100,29,a14
100,100,100,30,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,31,a14
100,100,100,29,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,31,a14
100,100,50,26,100,100,100,36,100,100,100,46,100,100,100,37,100,100,100,27,a14
100,100,68,28,100,100,100,39,100,100,100,100,100,100,100,42,100,100,100,28,a14
100,100,100,28,100,100,100,40,100,100,100,49,100,100,100,40,100,100,100,28,a14
100,100,100,28,100,100,100,41,100,100,100,65,100,100,100,41,100,100,100,28,a14
100,100,100,28,100,100,100,40,100,100,100,49,100,100,100,40,100,100,100,28,a14
100,100,100,28,100,100,100,41,100,100,100,65,100,100,100,41,100,100,100,28,a14
90,100,100,28,53,100,100,43,52,100,100,100,53,100,100,45,66,100,100,29,a14
100,100,100,31,59,100,100,100,57,100,100,100,59,100,100,100,100,100,100,33,a14
75,100,100,32,59,100,100,100,57,100,100,100,59,100,100,100,72,100,100,31,a14
100,100,100,31,60,100,100,100,57,100,100,100,59,100,100,100,100,100,100,31,a14
74,100,100,31,59,100,100,100,57,100,100,100,58,100,100,100,71,100,100,32,a14
75,100,100,31,59,100,100,100,57,100,100,100,59,100,100,100,72,100,100,32,a14
33,100,39,24,43,100,100,29,45,100,100,33,44,100,100,30,35,100,41,24,a14
36,100,42,24,45,100,100,31,46,100,100,34,45,100,100,31,38,100,46,25,a14
83,100,100,27,52,100,100,40,51,100,100,49,52,100,100,41,61,100,100,28,a14
100,100,100,30,58,100,100,100,55,100,100,100,57,100,100,90,100,100,100,31,a14
100,100,100,27,100,100,100,39,100,100,100,49,100,100,100,40,100,100,100,28,a14
100,100,100,28,100,100,100,41,100,100,100,65,100,100,100,42,100,100,100,29,a14
65,100,100,28,65,100,100,39,65,100,100,45,65,100,100,39,65,100,100,28,a14
100,100,100,28,100,100,100,40,100,100,100,47,100,100,100,40,100,100,100,28,a14
33,100,47,24,43,100,100,31,44,100,100,34,43,100,100,31,34,100,60,25,a14
34,100,64,25,44,100,100,32,45,100,100,35,44,100,100,32,35,100,90,25,a14
43,46,39,28,61,100,100,75,58,100,100,100,61,100,100,100,47,48,44,29,a14
45,47,41,28,62,100,100,100,58,100,100,100,61,100,100,100,47,48,44,29,a14
39,44,38,28,63,100,100,54,59,100,100,100,62,100,100,100,41,45,40,28,a14
38,43,38,27,64,100,100,43,59,100,100,100,64,100,100,75,39,44,39,27,a14
100,100,100,28,100,100,100,40,100,100,100,48,100,100,100,40,100,100,100,28,a14
